@20260609_103407_446_accel_adxl375.csv@uptime;ax;ay;az
@20260609_103407_446_airspeed_sdp810.csv@967823230;-4;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@967855985;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@967883139;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@967914770;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@967943799;-4;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@967974525;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968003232;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968034665;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968064790;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968094608;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968123202;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968155074;0;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968183297;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968214420;-4;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@968243205;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@968276185;0;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@968303127;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@968391082;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968414885;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968444603;0;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@968473097;-4;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968506476;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968533002;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968564813;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968592966;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968622553;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968644494;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968674410;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@968703120;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@968732268;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@968754224;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@968784606;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@968813059;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@968838731;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968863145;-4;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968894364;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@968923211;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@968949503;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@968972968;0;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@969004592;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@969033057;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@969059458;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@969083261;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@969114432;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@969144750;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@969169798;-4;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@969192916;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@969224746;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@969254635;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@969279594;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@969303185;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@969334325;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@969364785;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@969453080;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@969474421;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@969504595;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@969533073;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@969564908;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@969593113;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@969624726;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@969652963;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@969680456;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@969703200;0;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@969734442;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@969763194;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@969790877;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@969815223;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@969844590;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@969873026;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@969900720;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@969924862;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@969954384;0;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@969983163;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@970014887;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@970043137;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@970074612;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@970104835;-4;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@970134930;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970163230;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@970194415;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@970223259;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@970249443;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970273079;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970304657;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970333029;0;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@970359644;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970383270;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970414384;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@970443293;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@970516778;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@970543527;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970574616;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@970603310;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970629354;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@970653055;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@970684762;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@970712974;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@970742386;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@970764345;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@970794442;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@970823131;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@970852635;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@970874150;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@970904542;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@970933049;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@970958606;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@970983193;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@971014451;0;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@971043224;0;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@971070043;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@971092980;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@971124685;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971153056;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971179878;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971203118;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971234361;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@971264811;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@971290191;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@971312995;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@971344824;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@971374517;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@971399959;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@971423280;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@971454363;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971484790;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@971514912;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971592012;0;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@971615486;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@971645077;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@971673000;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971706163;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@971733013;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971764917;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@971793024;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@971819661;-2;0.0;2608
@20260609_103407_446_airspeed_sdp810.csv@971843115;-2;0.0;2608
@20260609_103407_446_airspeed_sdp810.csv@971874693;-4;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971903208;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@971931091;-4;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@971954003;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@971984967;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@972013098;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@972038804;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972063185;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972094659;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@972123194;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@972148509;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972172952;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972205043;-4;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@972232968;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@972258474;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972283115;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972314700;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@972344870;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@972368683;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@972392991;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972424981;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@972454696;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@972478431;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@972503094;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@972534667;-2;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@972564791;0;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@972653003;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@972674395;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972704703;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@972732959;-2;0.0;2608
@20260609_103407_446_airspeed_sdp810.csv@972759690;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@972783324;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@972814464;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@972843087;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@972871479;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@972894877;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@972924639;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@972952971;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@972982474;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@973004937;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@973034485;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@973063232;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@973123314;-2;0.0;2608
@20260609_103407_446_airspeed_sdp810.csv@973151129;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@973171914;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@973201008;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@973221875;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@973245569;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@973273851;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@973299486;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@973324155;0;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@973353988;-2;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@973383910;-4;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@973409385;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@973433963;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@973464230;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@973493738;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@973516751;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@973544175;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@973573973;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@973603951;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@973626784;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@973772542;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@973793994;0;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@973824759;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@973853062;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@973884977;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@973913041;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@973944708;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@973973040;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@974001937;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974024932;0;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974054521;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974083206;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@974112844;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@974134702;-4;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@974164655;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@974193070;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@974219949;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@974243189;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@974274387;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@974303214;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@974329740;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@974352950;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@974384708;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@974412975;-4;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@974439763;-4;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974463226;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974494481;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@974524856;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@974549690;0;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@974572946;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974604751;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974634626;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@974659637;-4;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@974683197;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@974714473;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@974744858;-4;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@974890994;-2;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@974915161;-2;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@974941098;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@974965907;-4;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@974992932;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@975020461;0;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@975043128;-4;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@975074589;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975103151;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975129715;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975152956;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975184704;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@975213183;0;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@975240235;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@975263249;-4;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@975294496;-4;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@975323212;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975350798;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@975373970;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@975404603;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@975433141;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975464954;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@975493192;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975524779;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@975547367;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@975574790;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@975603250;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@975634485;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@975656910;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@975685150;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@975712973;-4;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@975744779;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@975773011;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@975804894;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@975832979;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@975866150;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@975893080;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@976027416;0;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@976053227;-4;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976084816;-2;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@976113025;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976140691;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@976163315;-4;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@976194445;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976223278;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976249899;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976273059;0;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976304774;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976333132;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976359611;-2;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@976383254;0;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@976414512;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976443246;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@976475067;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@976503305;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@976534478;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976557321;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976584966;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976612977;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@976644816;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@976666135;0;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@976694707;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@976723288;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@976754571;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976776127;0;0.0;2609
@20260609_103407_446_airspeed_sdp810.csv@976805051;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976833207;-2;0.0;2610
@20260609_103407_446_airspeed_sdp810.csv@976864813;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@976886154;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@976914826;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@976943273;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@976974472;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@977003399;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@977146481;0;0.0;2611
@20260609_103407_446_airspeed_sdp810.csv@977173288;0;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@977204800;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@977233080;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977260794;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977285487;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977314523;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@977343292;-2;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@977374893;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977403217;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977434583;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@977457298;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@977484948;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@977513103;-2;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@977544771;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@977566019;0;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@977594973;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@977623444;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977654383;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@977683404;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@977714727;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977743138;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@977769211;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@977793064;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@977824935;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@977852973;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@977881984;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@977905484;-2;0.0;2612
@20260609_103407_446_airspeed_sdp810.csv@977934845;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@977963402;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@977991570;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978014659;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978044884;-2;0.0;2616
@20260609_103407_446_airspeed_sdp810.csv@978072948;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978099022;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@978123234;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@978268131;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978293268;0;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978316227;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978343227;-4;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978369201;-2;0.0;2619
@20260609_103407_446_airspeed_sdp810.csv@978393512;-2;0.0;2619
@20260609_103407_446_airspeed_sdp810.csv@978424804;0;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@978453080;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978482389;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978504962;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978534503;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978563195;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978591500;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978615376;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978644765;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978673034;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978699102;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978723718;0;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978754539;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978783314;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@978808588;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@978833377;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978864778;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978893121;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@978918468;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978943679;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@978974431;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@979003194;-4;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@979028559;-4;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@979053469;-2;0.0;2617
@20260609_103407_446_airspeed_sdp810.csv@979084756;-2;0.0;2614
@20260609_103407_446_airspeed_sdp810.csv@979114744;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@979138939;-2;0.0;2613
@20260609_103407_446_airspeed_sdp810.csv@979163575;-2;0.0;2615
@20260609_103407_446_airspeed_sdp810.csv@979194528;-2;0.0;2619
