@20260609_104810_750_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104810_750_accel_adxl375.csv@832011215;0.0;0.0;1.029
@20260609_104810_750_accel_adxl375.csv@832060913;0.0;0.0;0.991
@20260609_104810_750_accel_adxl375.csv@832104134;0.0;0.0;1.035
@20260609_104810_750_accel_adxl375.csv@832151065;0.0;0.0;1.078
@20260609_104810_750_accel_adxl375.csv@832200892;0.0;0.0;1.064
@20260609_104810_750_accel_adxl375.csv@832251200;0.0;0.0;1.0
@20260609_104810_750_accel_adxl375.csv@832300950;0.0;0.0;1.012
@20260609_104810_750_accel_adxl375.csv@832351134;0.0;0.0;1.125
@20260609_104810_750_accel_adxl375.csv@832400906;0.0;0.0;1.135
@20260609_104810_750_accel_adxl375.csv@832451082;0.0;0.0;1.122
@20260609_104810_750_accel_adxl375.csv@832500899;0.0;0.0;0.987
@20260609_104810_750_accel_adxl375.csv@832564856;0.0;0.0;1.063
@20260609_104810_750_accel_adxl375.csv@832611110;0.0;0.0;1.043
@20260609_104810_750_accel_adxl375.csv@832660913;0.0;0.0;1.096
@20260609_104810_750_accel_adxl375.csv@832711120;0.0;0.0;1.029
@20260609_104810_750_accel_adxl375.csv@832760926;0.0;0.0;0.974
@20260609_104810_750_accel_adxl375.csv@832811092;0.0;0.0;1.041
@20260609_104810_750_accel_adxl375.csv@832860931;0.0;0.0;1.069
@20260609_104810_750_accel_adxl375.csv@832911109;0.0;0.0;1.03
@20260609_104810_750_accel_adxl375.csv@832960925;0.0;0.0;1.008
@20260609_104810_750_accel_adxl375.csv@833011240;0.0;0.0;0.975
@20260609_104810_750_accel_adxl375.csv@833060916;0.0;0.0;1.062
@20260609_104810_750_accel_adxl375.csv@833104284;0.0;0.0;0.973
@20260609_104810_750_accel_adxl375.csv@833151029;0.0;0.0;1.0
@20260609_104810_750_accel_adxl375.csv@833200919;0.0;0.0;1.061
@20260609_104810_750_accel_adxl375.csv@833251061;0.0;0.0;1.068
@20260609_104810_750_accel_adxl375.csv@833300919;0.0;0.0;0.975
@20260609_104810_750_accel_adxl375.csv@833351093;0.0;0.0;1.035
@20260609_104810_750_accel_adxl375.csv@833400904;0.0;0.0;1.11
