@20000101_000003_366_accel_adxl375.csv@uptime;ax;ay;az
@20000101_000003_366_baro_icp10111.csv@31815674;12.86;21.0;100000;11.55
@20000101_000003_366_baro_icp10111.csv@31875673;5.21;21.0;100000;11.55
@20000101_000003_366_baro_icp10111.csv@31995018;11.91;21.0;100000;6.44
@20000101_000003_366_baro_icp10111.csv@32046996;6.09;21.0;100000;7.4
@20000101_000003_366_baro_icp10111.csv@32098483;3.78;21.0;100000;7.14
@20000101_000003_366_baro_icp10111.csv@32155670;5.18;21.0;100000;7.56
@20000101_000003_366_baro_icp10111.csv@32215721;3.6;21.0;100000;2.38
@20000101_000003_366_baro_icp10111.csv@32275719;5.8;21.0;100000;6.67
@20000101_000003_366_baro_icp10111.csv@32327030;3.6;21.0;100000;3.79
@20000101_000003_366_baro_icp10111.csv@32385818;7.92;21.0;100000;2.41
@20000101_000003_366_baro_icp10111.csv@32435687;1.98;21.0;100000;3.11
@20000101_000003_366_baro_icp10111.csv@32495678;5.47;21.0;100000;2.03
@20000101_000003_366_baro_icp10111.csv@32555681;2.92;21.0;100000;2.3
@20000101_000003_366_baro_icp10111.csv@32615733;2.3;21.0;100000;1.46
@20000101_000003_366_baro_icp10111.csv@32675686;1.82;21.0;100000;0.35
@20000101_000003_366_baro_icp10111.csv@32726869;2.83;21.0;100000;0.3
@20000101_000003_366_baro_icp10111.csv@32785866;2.71;21.0;100000;0.02
@20000101_000003_366_baro_icp10111.csv@32837955;0.37;21.0;100000;-1.12
@20000101_000003_366_baro_icp10111.csv@32895644;0.25;21.0;100000;-2.04
@20000101_000003_366_baro_icp10111.csv@32955690;-0.13;21.0;100000;-2.68
@20000101_000003_366_baro_icp10111.csv@33095548;-0.9;21.0;100000;-1.78
@20000101_000003_366_baro_icp10111.csv@33155688;-1.08;21.0;100000;-3.44
@20000101_000003_366_baro_icp10111.csv@33215756;-3.68;21.0;100000;-1.71
@20000101_000003_366_baro_icp10111.csv@33275688;-2.59;21.0;100000;-6.71
@20000101_000003_366_baro_icp10111.csv@33335683;-1.97;21.0;100000;-2.36
@20000101_000003_366_baro_icp10111.csv@33395693;-4.16;21.0;100000;-7.96
@20000101_000003_366_baro_icp10111.csv@33455743;-2.08;21.0;100000;-9.68
@20000101_000003_366_baro_icp10111.csv@33506952;-5.14;21.0;100000;-5.23
@20000101_000003_366_baro_icp10111.csv@33565823;-5.01;21.0;100000;-6.84
@20000101_000003_366_baro_icp10111.csv@33625858;-6.11;21.0;100000;-7.68
@20000101_000003_366_baro_icp10111.csv@33685798;-7.87;21.0;100000;-10.34
@20000101_000003_366_baro_icp10111.csv@33745877;-6.89;21.0;100000;-7.21
@20000101_000003_366_baro_icp10111.csv@33805895;-9.12;21.0;100000;-12.54
@20000101_000003_366_baro_icp10111.csv@33865888;-6.28;21.0;100000;-6.3
@20000101_000003_366_baro_icp10111.csv@33925812;-13.06;21.0;100000;-8.74
@20000101_000003_366_baro_icp10111.csv@33985842;-12.44;21.0;100000;-11.16
@20000101_000003_366_baro_icp10111.csv@34037095;-5.68;21.0;100000;-7.13
@20000101_000003_366_baro_icp10111.csv@34095690;-7.05;21.0;100000;-12.32
@20000101_000003_366_baro_icp10111.csv@34204783;-11.37;21.0;100000;-15.99
@20000101_000003_366_baro_icp10111.csv@34265880;-10.77;21.0;100000;-10.95
@20000101_000003_366_baro_icp10111.csv@34317226;-14.14;21.0;100000;-10.47
@20000101_000003_366_baro_icp10111.csv@34375748;-14.09;21.0;100000;-19.49
@20000101_000003_366_baro_icp10111.csv@34435728;-6.78;21.0;100000;-13.5
@20000101_000003_366_baro_icp10111.csv@34495759;-7.12;21.0;100000;-23.78
@20000101_000003_366_baro_icp10111.csv@34555719;-8.83;21.0;100000;-11.62
@20000101_000003_366_baro_icp10111.csv@34615713;-19.07;21.0;100000;-15.39
@20000101_000003_366_baro_icp10111.csv@34667837;-15.38;21.0;100000;-8.28
@20000101_000003_366_baro_icp10111.csv@34717547;-19.31;21.0;100000;-19.95
@20000101_000003_366_baro_icp10111.csv@34775706;-18.84;21.0;100000;-21.72
@20000101_000003_366_baro_icp10111.csv@34835711;-21.39;21.0;100000;-28.18
@20000101_000003_366_baro_icp10111.csv@34895673;-17.02;21.0;100000;-28.15
@20000101_000003_366_baro_icp10111.csv@34947352;-20.7;21.0;100000;-14.56
@20000101_000003_366_baro_icp10111.csv@35005869;-11.58;21.0;100000;-26.85
@20000101_000003_366_baro_icp10111.csv@35065849;-26.35;21.0;100000;-10.82
@20000101_000003_366_baro_icp10111.csv@35125851;-9.43;21.0;100000;-19.12
@20000101_000003_366_baro_icp10111.csv@35185870;-13.06;21.0;100000;-12.11
@20000101_000003_366_baro_icp10111.csv@35298761;-13.16;21.0;100000;-29.41
@20000101_000003_366_baro_icp10111.csv@35355685;-24.89;21.0;100000;-31.96
@20000101_000003_366_baro_icp10111.csv@35415697;-27.39;21.0;100000;-26.78
@20000101_000003_366_baro_icp10111.csv@35475761;-33.81;21.0;100000;-30.1
@20000101_000003_366_baro_icp10111.csv@35535716;-15.01;21.0;100000;-37.56
@20000101_000003_366_baro_icp10111.csv@35595622;-26.66;21.0;100000;-17.83
@20000101_000003_366_baro_icp10111.csv@35655693;-23.31;21.0;100000;-28.9
@20000101_000003_366_baro_icp10111.csv@35706951;-23.27;21.0;100000;-14.25
@20000101_000003_366_baro_icp10111.csv@35765857;-13.02;21.0;100000;-36.36
@20000101_000003_366_baro_icp10111.csv@35825888;-23.92;21.0;100000;-29.16
@20000101_000003_366_baro_icp10111.csv@35885751;-12.81;21.0;100000;-29.47
@20000101_000003_366_baro_icp10111.csv@35937184;-34.62;21.0;100000;-17.38
@20000101_000003_366_baro_icp10111.csv@35995667;-30.61;21.0;100000;-40.35
@20000101_000003_366_baro_icp10111.csv@36055666;-15.82;21.0;100000;-17.36
@20000101_000003_366_baro_icp10111.csv@36115678;-32.05;21.0;100000;-27.23
@20000101_000003_366_baro_icp10111.csv@36175649;-30.69;21.0;100000;-44.43
@20000101_000003_366_baro_icp10111.csv@36227398;-40.87;21.0;100000;-23.49
@20000101_000003_366_baro_icp10111.csv@36277140;-24.01;21.0;100000;-44.23
@20000101_000003_366_baro_icp10111.csv@36399619;-33.7;21.0;100000;-29.6
@20000101_000003_366_baro_icp10111.csv@36455739;-44.67;21.0;100000;-30.91
@20000101_000003_366_baro_icp10111.csv@36515646;-18.83;21.0;100000;-20.64
@20000101_000003_366_baro_icp10111.csv@36575706;-42.93;21.0;100000;-24.87
@20000101_000003_366_baro_icp10111.csv@36635751;-49.44;21.0;100000;-24.9
@20000101_000003_366_baro_icp10111.csv@36695683;-20.14;21.0;100000;-18.17
@20000101_000003_366_baro_icp10111.csv@36755746;-22.81;21.0;100000;-18.73
@20000101_000003_366_baro_icp10111.csv@36806979;-19.31;21.0;100000;-18.14
@20000101_000003_366_baro_icp10111.csv@36865808;-26.17;21.0;100000;-20.41
@20000101_000003_366_baro_icp10111.csv@36925825;-31.23;21.0;100000;-18.73
@20000101_000003_366_baro_icp10111.csv@36985818;-30.99;21.0;100000;-47.46
@20000101_000003_366_baro_icp10111.csv@37037488;-31.88;21.0;100000;-27.93
@20000101_000003_366_baro_icp10111.csv@37095680;-31.87;21.0;100000;-46.81
@20000101_000003_366_baro_icp10111.csv@37155722;-53.97;21.0;100000;-23.79
@20000101_000003_366_baro_icp10111.csv@37215643;-44.31;21.0;100000;-46.46
@20000101_000003_366_baro_icp10111.csv@37275683;-25.82;21.0;100000;-27.75
@20000101_000003_366_baro_icp10111.csv@37326934;-37.04;21.0;100000;-56.55
@20000101_000003_366_baro_icp10111.csv@37385843;-26.08;21.0;100000;-30.12
@20000101_000003_366_baro_icp10111.csv@37498194;-23.89;21.0;100000;-54.31
@20000101_000003_366_baro_icp10111.csv@37555669;-20.66;21.0;100000;-23.53
@20000101_000003_366_baro_icp10111.csv@37606965;-25.96;21.0;100000;-36.18
@20000101_000003_366_baro_icp10111.csv@37665851;-31.77;21.0;100000;-50.93
@20000101_000003_366_baro_icp10111.csv@37725850;-36.91;21.0;100000;-40.9
@20000101_000003_366_baro_icp10111.csv@37785878;-28.6;21.0;100000;-53.59
@20000101_000003_366_baro_icp10111.csv@37845841;-33.56;21.0;100000;-24.89
@20000101_000003_366_baro_icp10111.csv@37905960;-45.61;21.0;100000;-66.64
@20000101_000003_366_baro_icp10111.csv@37965816;-38.37;21.0;100000;-44.26
@20000101_000003_366_baro_icp10111.csv@38017033;-46.38;21.0;100000;-53.94
@20000101_000003_366_baro_icp10111.csv@38075704;-42.03;21.0;100000;-71.35
@20000101_000003_366_baro_icp10111.csv@38135666;-24.1;21.0;100000;-39.27
@20000101_000003_366_baro_icp10111.csv@38186982;-47.81;21.0;100000;-25.86
@20000101_000003_366_baro_icp10111.csv@38245854;-29.88;21.0;100000;-45.58
@20000101_000003_366_baro_icp10111.csv@38305790;-32.84;21.0;100000;-40.5
@20000101_000003_366_baro_icp10111.csv@38357590;-55.12;21.0;100000;-30.23
@20000101_000003_366_baro_icp10111.csv@38415691;-30.14;21.0;100000;-44.67
@20000101_000003_366_baro_icp10111.csv@38475640;-63.33;21.0;100000;-28.09
@20000101_000003_366_baro_icp10111.csv@38598592;-67.9;21.0;100000;-71.74
@20000101_000003_366_baro_icp10111.csv@38655695;-68.93;21.0;100000;-61.6
@20000101_000003_366_baro_icp10111.csv@38715716;-37.32;21.0;100000;-37.6
@20000101_000003_366_baro_icp10111.csv@38775777;-37.38;21.0;100000;-44.6
@20000101_000003_366_baro_icp10111.csv@38835697;-56.06;21.0;100000;-71.33
@20000101_000003_366_baro_icp10111.csv@38895682;-36.2;21.0;100000;-79.55
@20000101_000003_366_baro_icp10111.csv@38955730;-76.27;21.0;100000;-52.09
@20000101_000003_366_baro_icp10111.csv@39007067;-51.04;21.0;100000;-71.49
@20000101_000003_366_baro_icp10111.csv@39065878;-40.2;21.0;100000;-34.05
@20000101_000003_366_baro_icp10111.csv@39117595;-74.24;21.0;100000;-59.43
@20000101_000003_366_baro_icp10111.csv@39175581;-78.76;21.0;100000;-46.22
@20000101_000003_366_baro_icp10111.csv@39235722;-31.45;21.0;100000;-32.49
@20000101_000003_366_baro_icp10111.csv@39295642;-43.45;21.0;100000;-63.95
@20000101_000003_366_baro_icp10111.csv@39347376;-76.02;21.0;100000;-30.82
@20000101_000003_366_baro_icp10111.csv@39405880;-30.49;21.0;100000;-64.76
@20000101_000003_366_baro_icp10111.csv@39465908;-81.76;21.0;100000;-61.85
@20000101_000003_366_baro_icp10111.csv@39525824;-81.21;21.0;100000;-72.89
@20000101_000003_366_baro_icp10111.csv@39585888;-48.36;21.0;100000;-48.13
@20000101_000003_366_baro_icp10111.csv@39700222;-87.04;21.0;100000;-59.43
@20000101_000003_366_baro_icp10111.csv@39755791;-59.95;21.0;100000;-71.6
@20000101_000003_366_baro_icp10111.csv@39815724;-67.71;21.0;100000;-78.19
@20000101_000003_366_baro_icp10111.csv@39875687;-52.51;21.0;100000;-60.02
@20000101_000003_366_baro_icp10111.csv@39935737;-64.93;21.0;100000;-45.13
@20000101_000003_366_baro_icp10111.csv@39995708;-87.62;21.0;100000;-43.68
@20000101_000003_366_baro_icp10111.csv@40055745;-44.54;21.0;100000;-92.07
@20000101_000003_366_baro_icp10111.csv@40107059;-53.74;21.0;100000;-33.1
@20000101_000003_366_baro_icp10111.csv@40157536;-95.44;21.0;100000;-33.99
@20000101_000003_366_baro_icp10111.csv@40207001;-57.78;21.0;100000;-32.83
@20000101_000003_366_baro_icp10111.csv@40265768;-31.86;21.0;100000;-52.62
@20000101_000003_366_baro_icp10111.csv@40317127;-94.69;21.0;100000;-92.87
@20000101_000003_366_baro_icp10111.csv@40375675;-79.79;21.0;100000;-95.83
@20000101_000003_366_baro_icp10111.csv@40435684;-63.91;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@40495727;-91.82;21.0;100000;-45.99
@20000101_000003_366_baro_icp10111.csv@40555735;-54.42;21.0;100000;-47.39
@20000101_000003_366_baro_icp10111.csv@40615679;-93.13;21.0;100000;-79.47
@20000101_000003_366_baro_icp10111.csv@40667458;-85.44;21.0;100000;-60.82
@20000101_000003_366_baro_icp10111.csv@40801468;-92.63;21.0;100000;-72.74
@20000101_000003_366_baro_icp10111.csv@40855690;-78.07;21.0;100000;-96.24
@20000101_000003_366_baro_icp10111.csv@40906974;-76.68;21.0;100000;-95.47
@20000101_000003_366_baro_icp10111.csv@40965842;-37.85;21.0;100000;-67.25
@20000101_000003_366_baro_icp10111.csv@41017207;-100.0;21.0;100000;-36.91
@20000101_000003_366_baro_icp10111.csv@41075680;-53.35;21.0;100000;-87.28
@20000101_000003_366_baro_icp10111.csv@41135753;-49.61;21.0;100000;-49.73
@20000101_000003_366_baro_icp10111.csv@41187436;-100.0;21.0;100000;-90.45
@20000101_000003_366_baro_icp10111.csv@41245893;-100.0;21.0;100000;-58.71
@20000101_000003_366_baro_icp10111.csv@41305908;-70.16;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@41365810;-100.0;21.0;100000;-68.08
@20000101_000003_366_baro_icp10111.csv@41425854;-91.57;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@41485902;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@41537075;-90.23;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@41595721;-47.51;21.0;100000;-99.08
@20000101_000003_366_baro_icp10111.csv@41655766;-49.04;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@41715667;-39.06;21.0;100000;-59.86
@20000101_000003_366_baro_icp10111.csv@41775651;-90.05;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@41899466;-54.2;21.0;100000;-64.71
@20000101_000003_366_baro_icp10111.csv@41947122;-100.0;21.0;100000;-97.48
@20000101_000003_366_baro_icp10111.csv@42005872;-59.42;21.0;100000;-73.52
@20000101_000003_366_baro_icp10111.csv@42065862;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@42117095;-71.16;21.0;100000;-98.74
@20000101_000003_366_baro_icp10111.csv@42166992;-68.08;21.0;100000;-81.53
@20000101_000003_366_baro_icp10111.csv@42217136;-98.36;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@42267474;-98.97;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@42317556;-94.27;21.0;100000;-79.01
@20000101_000003_366_baro_icp10111.csv@42375719;-88.42;21.0;100000;-80.95
@20000101_000003_366_baro_icp10111.csv@42435686;-72.94;21.0;100000;-48.89
@20000101_000003_366_baro_icp10111.csv@42495671;-48.69;21.0;100000;-50.38
@20000101_000003_366_baro_icp10111.csv@42546965;-53.75;21.0;100000;-93.89
@20000101_000003_366_baro_icp10111.csv@42605763;-94.29;21.0;100000;-75.72
@20000101_000003_366_baro_icp10111.csv@42665855;-46.17;21.0;100000;-81.9
@20000101_000003_366_baro_icp10111.csv@42725862;-84.58;21.0;100000;-88.74
@20000101_000003_366_baro_icp10111.csv@42785817;-100.0;21.0;100000;-99.28
@20000101_000003_366_baro_icp10111.csv@42904856;-52.84;21.0;100000;-51.49
@20000101_000003_366_baro_icp10111.csv@43097642;-68.23;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43155717;-85.96;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43215714;-100.0;21.0;100000;-87.59
@20000101_000003_366_baro_icp10111.csv@43275716;-70.71;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43327102;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43385850;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43445904;-59.32;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43505948;-87.07;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43565869;-55.23;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43617128;-100.0;21.0;100000;-96.83
@20000101_000003_366_baro_icp10111.csv@43675722;-100.0;21.0;100000;-55.6
@20000101_000003_366_baro_icp10111.csv@43735678;-74.33;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43795762;-79.95;21.0;100000;-55.71
@20000101_000003_366_baro_icp10111.csv@43855677;-48.44;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43915764;-79.99;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@43975734;-95.83;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@44027806;-51.64;21.0;100000;-66.48
@20000101_000003_366_baro_icp10111.csv@44085862;-64.24;21.0;100000;-90.69
@20000101_000003_366_baro_icp10111.csv@44280667;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@44335704;-74.14;21.0;100000;-55.0
@20000101_000003_366_baro_icp10111.csv@44387839;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@44445841;-60.13;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@44505904;-84.98;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@44565887;-62.18;21.0;100000;-92.27
@20000101_000003_366_baro_icp10111.csv@44625814;-98.2;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@44685876;-82.13;21.0;100000;-85.55
@20000101_000003_366_baro_icp10111.csv@44745884;-77.92;21.0;100000;-66.52
@20000101_000003_366_baro_icp10111.csv@44797073;-100.0;21.0;100000;-57.3
@20000101_000003_366_baro_icp10111.csv@44855709;-85.75;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@44915704;-85.84;21.0;100000;-75.74
@20000101_000003_366_baro_icp10111.csv@44975693;-91.99;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45035705;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45087065;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45145848;-100.0;21.0;100000;-91.3
@20000101_000003_366_baro_icp10111.csv@45205820;-56.56;21.0;100000;-60.4
@20000101_000003_366_baro_icp10111.csv@45265872;-100.0;21.0;100000;-79.42
@20000101_000003_366_baro_icp10111.csv@45460210;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45515688;-100.0;21.0;100000;-55.64
@20000101_000003_366_baro_icp10111.csv@45566993;-87.47;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45625875;-100.0;21.0;100000;-76.3
@20000101_000003_366_baro_icp10111.csv@45685855;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45745855;-100.0;21.0;100000;-99.31
@20000101_000003_366_baro_icp10111.csv@45805831;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45865917;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45925869;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@45977123;-100.0;21.0;100000;-96.26
@20000101_000003_366_baro_icp10111.csv@46035752;-100.0;21.0;100000;-97.76
@20000101_000003_366_baro_icp10111.csv@46095679;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46146984;-100.0;21.0;100000;-84.07
@20000101_000003_366_baro_icp10111.csv@46205821;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46265845;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46317113;-100.0;21.0;100000;-72.5
@20000101_000003_366_baro_icp10111.csv@46375658;-96.21;21.0;100000;-79.56
@20000101_000003_366_baro_icp10111.csv@46435667;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46642476;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46687916;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46745900;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46805919;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@46857039;-100.0;21.0;100000;-71.62
@20000101_000003_366_baro_icp10111.csv@46915721;-91.83;21.0;100000;-81.12
@20000101_000003_366_baro_icp10111.csv@46975703;-90.09;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47027383;-96.34;21.0;100000;-68.23
@20000101_000003_366_baro_icp10111.csv@47077602;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47135680;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47195676;-82.69;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47255716;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47307060;-100.0;21.0;100000;-90.7
@20000101_000003_366_baro_icp10111.csv@47365875;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47417954;-100.0;21.0;100000;-87.7
@20000101_000003_366_baro_icp10111.csv@47475696;-77.0;21.0;100000;-64.56
@20000101_000003_366_baro_icp10111.csv@47535706;-73.43;21.0;100000;-76.45
@20000101_000003_366_baro_icp10111.csv@47595705;-100.0;21.0;100000;-79.03
@20000101_000003_366_baro_icp10111.csv@47824430;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47885910;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@47937124;-100.0;21.0;100000;-85.34
@20000101_000003_366_baro_icp10111.csv@47995771;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48055706;-100.0;21.0;100000;-87.32
@20000101_000003_366_baro_icp10111.csv@48115732;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48167453;-87.99;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48225828;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48285889;-100.0;21.0;100000;-70.78
@20000101_000003_366_baro_icp10111.csv@48345917;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48397125;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48455701;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48515724;-83.37;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48566876;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48625894;-98.22;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48685903;-100.0;21.0;100000;-76.74
@20000101_000003_366_baro_icp10111.csv@48745816;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@48797592;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49011251;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49065907;-95.68;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49125896;-82.15;21.0;100000;-83.32
@20000101_000003_366_baro_icp10111.csv@49185895;-99.16;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49237153;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49287860;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49337181;-100.0;21.0;100000;-93.17
@20000101_000003_366_baro_icp10111.csv@49395735;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49455727;-73.49;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49507002;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49565873;-100.0;21.0;100000;-83.9
@20000101_000003_366_baro_icp10111.csv@49625861;-97.23;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49677056;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49735723;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49786916;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49845868;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49905857;-87.05;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@49965838;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50202137;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50255701;-100.0;21.0;100000;-92.95
@20000101_000003_366_baro_icp10111.csv@50315656;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50375675;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50426922;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50485851;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50545840;-80.59;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50605899;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50665873;-100.0;21.0;100000;-87.59
@20000101_000003_366_baro_icp10111.csv@50725900;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50785844;-100.0;21.0;100000;-78.71
@20000101_000003_366_baro_icp10111.csv@50836869;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50895750;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@50955722;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51015693;-100.0;21.0;100000;-89.23
@20000101_000003_366_baro_icp10111.csv@51075743;-100.0;21.0;100000;-90.33
@20000101_000003_366_baro_icp10111.csv@51135740;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51195704;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51391186;-100.0;21.0;100000;-92.7
@20000101_000003_366_baro_icp10111.csv@51445749;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51497144;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51555689;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51615750;-88.33;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51675640;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51735750;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51795692;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51855666;-83.74;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51906989;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@51965836;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52025882;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52077171;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52135709;-87.48;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52187850;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52245893;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52297199;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52355725;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52579109;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52627497;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52677161;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52735762;-98.51;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52795705;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52855749;-100.0;21.0;100000;-100.0
@20000101_000003_366_baro_icp10111.csv@52915721;-100.0;21.0;100000;-100.0
